hhid,sexe_chef_bin,age_chef,educ_hi_chef,annees_scol_chef,niveau_instruction_chef,diplome_chef,activite_chef,branch_chef,csp_chef,departement,departement_nom,milieu,milieu_urbain,hhweight,dep_totale_annuelle,dep_educ,educ_hi_mere,niveau_instruction_mere,taille_menage,choc_economique,choc_naturel,choc_quelconque,tv,frigo,cuisin,ordin,decod,car,score_actifs,acces_electricite,logem,toilet,eauboi_ss,dep_percapita,log_dep_totale,log_dep_percapita,chef_instruit,chef_superieur,ethnie_chef_code,religion_chef_code,mstat_chef_code,agemar_chef,nation_chef_code,internet_chef,telpor_chef,bank_chef,handit_chef,handig_chef,moustiq_chef,couvmal_chef,alfa_chef,annee_naissance_chef,religion_chef_lbl,mstat_chef_lbl,mur_ameliore,toit_ameliore,sol_ameliore,eauboi_sp_ameliore,elec_urbain,elec_autre,ordure_amelioree,eval_toilettes,eval_eau,actif_fer,superficie_terre_ha,nb_gros_ruminants,nb_petits_ruminants,nb_porcins,nb_lapins,nb_volailles,choc_idiosyncr_demo,choc_collectif_naturel,choc_collectif_eco,choc_idiosyncr_eco,choc_collectif_violence,choc_collectif_autre
425807,1,38,3,6,2_Primaire,0,Emploi,8.0,9.0,8,Littoral,1,1,377.439497451845,2138133.159838,72000.0,3.0,2_Primaire,4,0,0,0,1,0,0,0,0,0,1,1,3,0,1,534533.289959499,14.5754436510589,13.189149289939,1,0,10.0,2,4,23.0,1,1,1,0,0,0,1,0,1,21,2_Musulman,4_Union libre,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
426021,1,44,4,9,3_Secondaire1,1,Emploi,8.0,9.0,8,Littoral,1,1,379.307143246957,2657267.03660366,55000.0,3.0,2_Primaire,6,0,0,1,0,0,0,0,0,0,0,0,3,0,1,442877.839433943,14.7928087227418,13.0010492535137,1,0,11.0,2,2,23.0,1,1,1,1,0,0,1,0,1,15,2_Musulman,2_Marie monogame,0,1,1,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
426059,1,36,3,6,2_Primaire,0,Emploi,2.0,9.0,8,Littoral,1,1,228.635489167658,2803142.03559222,105000.0,1.0,1_Aucun,5,0,0,1,0,0,0,0,0,0,0,1,2,0,1,560628.407118443,14.8462515015681,13.236813589134,1,0,6.0,2,2,18.0,1,0,1,1,0,0,0,0,1,13,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
426081,0,49,1,0,1_Aucun,0,Emploi,7.0,9.0,8,Littoral,1,1,379.307143246957,1968788.97973633,75500.0,1.0,1_Aucun,4,1,1,1,0,0,0,0,0,0,0,0,4,0,1,492197.244934082,14.4929291805912,13.1066348194713,0,0,11.0,2,5,25.0,1,0,1,1,0,0,1,0,0,15,2_Musulman,5_Veuf/Veuve,1,1,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
426099,0,37,4,9,3_Secondaire1,1,Emploi,4.0,9.0,8,Littoral,1,1,228.635489167658,1866672.62069266,67000.0,4.0,3_Secondaire1,4,1,0,1,0,0,0,0,0,0,0,0,2,0,1,466668.155173165,14.439668056689,13.0533736955691,1,0,11.0,1,2,25.0,1,1,1,1,0,0,1,0,1,13,1_Catholique,2_Marie monogame,0,1,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
426139,1,35,6,11,4_Secondaire2,2,Emploi,6.0,4.0,8,Littoral,1,1,228.635489167658,2089786.31103516,78000.0,1.0,1_Aucun,5,1,0,1,1,1,0,0,0,0,2,1,4,0,1,417957.262207031,14.5525723751899,12.9431344627558,1,0,10.0,2,2,23.0,1,1,1,1,0,0,1,0,1,13,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
426162,1,44,3,6,2_Primaire,0,Emploi,2.0,9.0,8,Littoral,1,1,379.307143246957,2784056.83803013,29250.0,1.0,1_Aucun,6,0,0,1,0,0,0,0,0,0,0,0,2,0,1,464009.473005022,14.8394197161871,13.0476602469591,1,0,6.0,2,2,20.0,1,1,1,1,0,0,1,0,1,15,2_Musulman,2_Marie monogame,1,1,1,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
426179,0,51,1,0,1_Aucun,0,Emploi,6.0,9.0,8,Littoral,1,1,228.635489167658,2932724.97799247,93000.0,1.0,1_Aucun,7,1,0,1,0,0,0,0,0,0,0,0,3,0,1,418960.711141781,14.891442575405,12.9455324263497,0,0,6.0,2,6,25.0,1,0,1,1,0,0,1,0,0,13,2_Musulman,6_Divorce/Separe,1,1,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
426219,1,63,1,0,1_Aucun,0,Emploi,6.0,9.0,8,Littoral,1,1,228.635489167658,2865867.41552734,16500.0,1.0,1_Aucun,6,1,0,1,1,0,0,0,0,0,1,1,3,1,1,477644.569254557,14.8683816251443,13.0766221559163,0,0,,1,2,25.0,11,0,1,1,0,0,1,0,0,13,1_Catholique,2_Marie monogame,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,1,0,0,0
426241,1,45,3,6,2_Primaire,0,Emploi,11.0,3.0,8,Littoral,1,1,379.307143246957,3087678.71810477,172700.0,1.0,1_Aucun,5,0,1,1,0,0,0,0,0,0,0,1,3,0,1,617535.743620954,14.9429301426495,13.3334922302154,1,0,45.0,2,3,23.0,1,1,1,1,0,0,1,0,1,15,2_Musulman,3_Marie polygame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0
426259,1,38,4,9,3_Secondaire1,1,Emploi,8.0,3.0,8,Littoral,1,1,228.635489167658,2271127.14484515,31900.0,1.0,1_Aucun,6,1,0,1,0,0,0,0,0,0,0,1,4,0,1,378521.190807524,14.635786805802,12.8440273365739,1,0,45.0,1,2,23.0,1,1,1,1,0,0,1,0,1,14,1_Catholique,2_Marie monogame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
426299,0,64,1,0,1_Aucun,0,Emploi,6.0,9.0,8,Littoral,1,1,228.635489167658,1789248.83656529,11500.0,1.0,1_Aucun,4,0,1,1,0,0,0,0,0,0,0,1,4,0,1,447312.209141323,14.3973064453647,13.0110120842448,0,0,6.0,2,5,22.0,1,0,1,1,0,0,0,0,0,13,2_Musulman,5_Veuf/Veuve,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,1,0,1,0,0
426319,0,59,1,0,1_Aucun,0,Emploi,6.0,9.0,8,Littoral,1,1,228.635489167658,3087891.25333078,0.0,1.0,1_Aucun,3,1,0,1,1,0,0,0,1,0,2,1,4,1,1,1029297.08444359,14.9429989736164,13.8443866849483,0,0,9.0,2,6,26.0,1,1,1,1,1,0,1,0,0,13,2_Musulman,6_Divorce/Separe,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,1,0,1,0,0,0
427077,1,39,3,6,2_Primaire,0,Emploi,4.0,9.0,8,Littoral,1,1,545.689766259749,1596527.60580008,18000.0,,,4,0,0,1,0,0,0,0,0,0,0,1,4,0,1,399131.901450021,14.2833415824376,12.8970472213177,1,0,11.0,2,7,25.0,1,1,1,0,0,0,1,0,1,18,2_Musulman,7_Autre,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0
427108,0,72,4,9,3_Secondaire1,1,Retraite,,,8,Littoral,1,1,545.689766259749,1366421.10754395,93200.0,4.0,3_Secondaire1,3,0,0,0,0,0,0,0,0,0,0,1,4,1,1,455473.702514649,14.1277055494556,13.0290932607875,1,0,6.0,2,5,22.0,1,0,1,1,1,0,1,0,1,18,2_Musulman,5_Veuf/Veuve,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
427265,0,30,9,17,5_Superieur,7,Emploi,11.0,3.0,8,Littoral,1,1,545.689766259749,2936115.58238874,0.0,9.0,5_Superieur,2,0,0,0,1,0,0,0,1,0,2,1,4,1,1,1468057.79119437,14.8925980352403,14.1994508546803,1,1,6.0,2,1,,1,1,1,1,0,0,1,0,1,19,2_Musulman,1_Celibataire,1,1,1,1,1,0,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0
427327,0,36,4,9,3_Secondaire1,1,Etudiant,,,8,Littoral,1,1,545.689766259749,2378008.60009766,445000.0,4.0,3_Secondaire1,3,0,0,0,1,0,0,0,0,0,1,1,4,1,1,792669.533365885,14.6817739727518,13.5831616840837,1,0,9.0,2,7,20.0,1,0,1,1,1,0,1,0,1,18,2_Musulman,7_Autre,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
427390,1,32,4,9,3_Secondaire1,1,Emploi,11.0,9.0,8,Littoral,1,1,461.192027716237,1936393.21887643,0.0,,,1,0,0,1,1,0,0,1,0,0,2,1,4,1,1,1936393.21887643,14.4763376351186,14.4763376351186,1,0,11.0,2,1,,1,1,1,0,0,0,1,0,1,18,2_Musulman,1_Celibataire,1,1,1,1,1,0,1,1,0,1,,0,0,0,0,0,0,0,0,1,0,0
427484,1,43,4,9,3_Secondaire1,1,Emploi,11.0,9.0,8,Littoral,1,1,545.689766259749,1302954.77857317,31300.0,3.0,2_Primaire,6,0,0,0,1,0,0,1,1,0,3,1,4,1,1,217159.129762195,14.0801451498817,12.2883856806536,1,0,9.0,2,2,21.0,1,1,1,1,0,0,1,0,1,18,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
427808,1,47,3,6,2_Primaire,0,Emploi,8.0,3.0,8,Littoral,1,1,461.192027716237,3637348.95506069,161000.0,3.0,2_Primaire,3,0,0,0,1,0,0,0,0,0,1,1,4,1,1,1212449.6516869,15.1067656652178,14.0081533765497,1,0,6.0,2,4,20.0,1,1,1,0,0,0,1,0,1,18,2_Musulman,4_Union libre,1,1,1,1,1,0,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0
427809,1,60,6,11,4_Secondaire2,2,Retraite,,,8,Littoral,1,1,461.192027716237,1197064.49743652,0.0,4.0,3_Secondaire1,2,0,0,0,0,0,0,0,0,0,0,1,4,1,1,598532.248718262,13.9953828656587,13.3022356850988,1,0,9.0,2,2,24.0,1,0,1,0,1,0,1,0,1,18,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
427810,0,23,4,9,3_Secondaire1,1,Retraite,,,8,Littoral,1,1,461.192027716237,2278439.35801479,0.0,4.0,3_Secondaire1,4,0,0,0,0,0,0,0,0,0,0,1,4,1,1,569609.839503697,14.6390012744602,13.2527069133403,1,0,4.0,2,1,,1,1,1,1,1,0,1,0,1,19,2_Musulman,1_Celibataire,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
427811,1,55,6,11,4_Secondaire2,2,Emploi,6.0,9.0,8,Littoral,1,1,461.192027716237,3127856.04220145,505000.0,6.0,4_Secondaire2,5,0,0,0,1,0,0,0,1,0,2,1,4,1,1,625571.20844029,14.9558583572742,13.3464204448401,1,0,11.0,2,2,33.0,1,1,1,1,0,0,1,0,1,19,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
427812,1,57,6,11,4_Secondaire2,2,Retraite,,,8,Littoral,1,1,461.192027716237,2086282.2732108,60000.0,,,3,0,0,0,0,0,0,0,0,0,0,1,4,1,1,695427.424403599,14.5508942233224,13.4522819346543,1,0,9.0,2,5,32.0,1,1,1,1,0,0,1,0,1,18,2_Musulman,5_Veuf/Veuve,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
427813,1,39,4,9,3_Secondaire1,1,Emploi,4.0,9.0,8,Littoral,1,1,461.192027716237,2026240.21018764,220600.0,3.0,2_Primaire,6,0,0,0,1,0,0,0,1,0,2,1,4,1,1,337706.70169794,14.5216925205275,12.7299330512995,1,0,9.0,2,2,29.0,1,1,1,1,0,0,1,0,1,18,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
428012,1,49,4,9,3_Secondaire1,1,Emploi,4.0,9.0,8,Littoral,1,1,381.208905492332,3176260.27488491,56500.0,1.0,1_Aucun,6,1,0,1,1,0,0,0,1,0,2,1,3,1,1,529376.712480818,14.9712150485219,13.1794555792939,1,0,,2,2,30.0,15,1,1,1,0,0,1,0,1,23,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,0,1,,0,0,0,0,0,0,0,1,0,0,0
428032,1,47,9,17,5_Superieur,6,Emploi,5.0,10.0,8,Littoral,1,1,248.41765313561,6070114.11040929,972000.0,9.0,5_Superieur,6,1,0,1,1,1,0,0,1,0,3,1,3,1,1,1011685.68506822,15.6188879619379,13.8271284927099,1,1,44.0,1,2,35.0,1,1,1,1,0,0,1,0,1,22,1_Catholique,2_Marie monogame,1,1,1,1,1,0,1,1,1,1,,0,0,0,0,0,0,0,1,0,0,0
428049,0,74,3,6,2_Primaire,1,Retraite,,,8,Littoral,1,1,248.41765313561,1347027.39299665,0.0,3.0,2_Primaire,1,1,1,1,0,0,0,0,0,0,0,1,4,1,1,1347027.39299665,14.1134107914861,14.1134107914861,1,0,9.0,2,5,17.0,1,1,1,0,1,0,1,0,1,22,2_Musulman,5_Veuf/Veuve,1,1,1,1,0,1,1,1,1,0,,0,0,0,0,0,0,1,1,0,0,0
428066,1,73,3,6,2_Primaire,1,Retraite,,,8,Littoral,1,1,248.41765313561,16189993.6074129,565000.0,1.0,1_Aucun,4,1,0,1,1,1,1,1,1,1,6,1,1,1,1,4047498.40185322,16.5999039308059,15.213609569686,1,0,11.0,2,2,20.0,1,1,1,1,0,0,1,1,1,22,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,1,1,,0,0,0,0,0,0,0,1,1,0,0
428100,1,45,4,9,3_Secondaire1,1,Emploi,5.0,10.0,8,Littoral,1,1,248.41765313561,6757924.62536736,395000.0,1.0,1_Aucun,5,0,0,0,1,1,1,0,1,1,5,1,1,1,1,1351584.92507347,15.7262263928008,14.1167884803667,1,0,9.0,2,2,28.0,1,1,1,1,0,0,1,0,1,22,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
428147,1,44,3,6,2_Primaire,0,Emploi,4.0,9.0,8,Littoral,1,1,381.208905492332,2386318.00915527,600900.0,1.0,1_Aucun,5,0,0,0,0,0,0,0,0,0,0,1,3,1,1,477263.601831055,14.6852621540477,13.0758242416136,1,0,11.0,2,2,25.0,1,0,1,0,1,0,1,0,1,23,2_Musulman,2_Marie monogame,1,1,1,1,0,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
428148,0,21,6,11,4_Secondaire2,2,Emploi,7.0,4.0,8,Littoral,1,1,381.208905492332,1694691.17016602,0.0,6.0,4_Secondaire2,2,0,0,0,0,0,0,0,0,0,0,1,3,1,1,847345.585083008,14.3430110817041,13.6498639011442,1,0,18.0,2,1,,1,1,1,1,0,0,1,0,1,23,2_Musulman,1_Celibataire,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
428151,1,61,3,6,2_Primaire,1,Retraite,,,8,Littoral,1,1,248.41765313561,2451917.99790737,0.0,3.0,2_Primaire,6,1,0,1,0,0,0,0,0,0,0,1,4,1,1,408652.999651228,14.7123811325375,12.9206216633094,1,0,6.0,2,2,23.0,1,1,1,1,0,0,1,0,1,22,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
428168,0,49,3,6,2_Primaire,0,Emploi,6.0,9.0,8,Littoral,1,1,248.41765313561,1915777.27847726,0.0,3.0,2_Primaire,5,1,0,1,0,0,0,0,0,0,0,1,2,0,1,383155.455695452,14.4656339877903,12.8561960753562,1,0,11.0,2,5,19.0,1,0,1,1,0,0,1,0,0,22,2_Musulman,5_Veuf/Veuve,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
428192,1,34,6,11,4_Secondaire2,2,Emploi,11.0,3.0,8,Littoral,1,1,381.208905492332,1419974.70553153,12000.0,6.0,4_Secondaire2,4,1,0,1,0,0,0,0,0,0,0,1,4,0,1,354993.676382882,14.1661496164128,12.7798552552929,1,0,6.0,2,3,21.0,1,1,1,1,0,0,1,0,1,23,2_Musulman,3_Marie polygame,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
428202,1,49,4,9,3_Secondaire1,1,Emploi,11.0,9.0,8,Littoral,1,1,248.41765313561,1990450.46182687,230000.0,4.0,3_Secondaire1,4,0,0,0,0,0,0,0,0,0,0,1,2,1,1,497612.615456717,14.5038715338116,13.1175771726917,1,0,11.0,2,2,30.0,1,1,1,1,1,0,1,0,1,22,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
428236,1,45,3,6,2_Primaire,0,Emploi,4.0,3.0,8,Littoral,1,1,248.41765313561,2206529.48450261,65000.0,1.0,1_Aucun,4,0,0,0,0,0,0,0,0,0,0,1,4,1,1,551632.371125651,14.6069314701688,13.2206371090489,1,0,18.0,1,2,35.0,1,1,1,0,0,0,1,0,1,22,1_Catholique,2_Marie monogame,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
429014,1,44,6,11,4_Secondaire2,2,Etudiant,,,8,Littoral,1,1,317.767907559814,690276.117431641,0.0,,,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,690276.117431641,13.4448469667175,13.4448469667175,1,0,3.0,2,1,,1,0,1,0,0,0,1,0,1,24,2_Musulman,1_Celibataire,1,1,1,1,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
429035,1,45,3,6,2_Primaire,0,Emploi,4.0,9.0,8,Littoral,1,1,317.767907559814,1516658.90612793,0.0,,,1,0,0,1,1,0,0,0,1,0,2,1,4,1,1,1516658.90612793,14.2320203854072,14.2320203854072,1,0,11.0,2,7,25.0,1,1,1,0,1,0,1,0,1,25,2_Musulman,7_Autre,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0
429077,1,43,3,6,2_Primaire,0,Emploi,6.0,9.0,8,Littoral,1,1,317.767907559814,1423758.0922154,47500.0,1.0,1_Aucun,8,0,0,0,0,0,0,0,0,0,0,1,4,1,1,177969.761526925,14.1688104774608,12.0893689357809,1,0,9.0,5,2,25.0,1,1,1,1,0,0,1,0,0,24,5_Sans religion,2_Marie monogame,0,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
429098,0,65,6,11,4_Secondaire2,2,Retraite,,,8,Littoral,1,1,317.767907559814,3388066.49208287,159200.0,6.0,4_Secondaire2,4,0,0,0,1,1,1,0,1,0,4,1,1,1,1,847016.623020717,15.0357699603239,13.649475599204,1,0,3.0,2,5,28.0,1,1,1,1,1,0,1,0,1,25,2_Musulman,5_Veuf/Veuve,1,1,1,1,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,0,0
429119,1,33,9,17,5_Superieur,9,Emploi,6.0,2.0,8,Littoral,1,1,317.767907559814,1799099.84797887,345000.0,,,3,0,0,0,1,0,0,0,1,0,2,1,4,1,1,599699.949326288,14.4027970133263,13.3041847246582,1,1,9.0,2,1,,1,1,1,1,1,0,1,0,1,24,2_Musulman,1_Celibataire,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
429161,0,64,3,6,2_Primaire,0,Emploi,6.0,9.0,8,Littoral,1,1,317.767907559814,2362161.40666853,81100.0,3.0,2_Primaire,5,0,0,0,0,0,0,0,0,0,0,1,4,1,1,472432.281333705,14.6750876081501,13.065649695716,1,0,9.0,2,7,25.0,1,0,1,0,0,0,1,0,0,24,2_Musulman,7_Autre,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
429182,0,62,6,11,4_Secondaire2,2,Emploi,7.0,4.0,8,Littoral,1,1,317.767907559814,1322581.08138602,0.0,6.0,4_Secondaire2,1,0,0,0,1,0,0,0,1,0,2,1,4,1,1,1322581.08138602,14.0950957500118,14.0950957500118,1,0,9.0,2,5,22.0,1,0,1,1,0,0,1,0,1,24,2_Musulman,5_Veuf/Veuve,1,1,1,1,1,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
429203,1,32,6,11,4_Secondaire2,2,Emploi,5.0,9.0,8,Littoral,1,1,317.767907559814,3001362.28034319,152400.0,4.0,3_Secondaire1,4,0,0,0,1,1,0,0,1,0,3,1,4,1,1,750340.570085798,14.9145768370109,13.528282475891,1,0,44.0,1,2,23.0,1,1,1,1,0,0,1,0,1,24,1_Catholique,2_Marie monogame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
429224,1,67,9,17,5_Superieur,7,Retraite,,,8,Littoral,1,1,317.767907559814,1192202.05074637,0.0,,,1,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1192202.05074637,13.9913126179027,13.9913126179027,1,1,45.0,2,7,28.0,1,1,1,1,0,0,1,0,1,24,2_Musulman,7_Autre,1,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
429266,0,31,4,9,3_Secondaire1,1,Emploi,11.0,3.0,8,Littoral,1,1,317.767907559814,1137283.65727888,6700.0,4.0,3_Secondaire1,2,0,0,0,0,1,0,0,1,0,2,1,4,1,1,568641.828639439,13.9441532203154,13.2510060397554,1,0,44.0,1,7,19.0,1,1,1,1,0,0,1,0,1,25,1_Catholique,7_Autre,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
429287,0,46,3,6,2_Primaire,0,Emploi,7.0,9.0,8,Littoral,1,1,317.767907559814,925990.248291016,0.0,3.0,2_Primaire,2,0,0,0,1,0,0,0,0,0,1,1,3,1,1,462995.124145508,13.7386189825696,13.0454718020097,1,0,,1,7,23.0,10,0,1,1,0,0,1,0,1,24,1_Catholique,7_Autre,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
429329,0,41,4,9,3_Secondaire1,1,Retraite,,,8,Littoral,1,1,317.767907559814,564339.044712612,0.0,4.0,3_Secondaire1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,1,564339.044712612,13.2434104929735,13.2434104929735,1,0,3.0,2,7,28.0,1,0,0,0,1,0,0,0,1,24,2_Musulman,7_Autre,1,1,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
430023,1,37,4,9,3_Secondaire1,1,Emploi,6.0,9.0,8,Littoral,1,1,222.294490835621,2821490.08279855,555000.0,4.0,3_Secondaire1,6,1,1,1,0,0,0,0,0,0,0,1,4,0,1,470248.347133092,14.8527757015167,13.0610162322886,1,0,8.0,2,2,19.0,1,1,1,1,0,0,1,0,1,28,2_Musulman,2_Marie monogame,1,1,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
430041,1,64,1,0,1_Aucun,0,Emploi,10.0,9.0,8,Littoral,1,1,222.294490835621,1271284.94609724,13500.0,1.0,1_Aucun,6,1,1,1,0,0,0,0,0,0,0,0,4,0,1,211880.82434954,14.0555387155224,12.2637792462944,0,0,8.0,2,3,20.0,1,0,1,0,0,0,0,0,0,27,2_Musulman,3_Marie polygame,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,0
430060,1,58,1,0,1_Aucun,0,Emploi,2.0,9.0,8,Littoral,1,1,222.294490835621,1690114.16046143,10500.0,1.0,1_Aucun,5,1,1,1,0,0,0,0,0,0,0,0,4,0,1,338022.832092285,14.3403066351867,12.7308687227526,0,0,8.0,2,2,20.0,1,0,1,0,0,0,1,0,0,27,2_Musulman,2_Marie monogame,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,0
430096,1,44,3,6,2_Primaire,0,Emploi,8.0,9.0,8,Littoral,1,1,222.294490835621,1905559.63554164,4000.0,1.0,1_Aucun,5,1,1,1,1,0,0,0,0,0,1,1,4,0,1,381111.927108329,14.4602862953383,12.8508483829042,1,0,12.0,2,2,29.0,1,0,1,1,0,0,1,0,1,27,2_Musulman,2_Marie monogame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
430114,0,72,1,0,1_Aucun,0,Emploi,6.0,9.0,8,Littoral,1,1,222.294490835621,1605966.83480399,180000.0,1.0,1_Aucun,4,1,0,1,0,0,0,0,0,0,0,1,1,0,1,401491.708700998,14.2892365224686,12.9029421613487,0,0,11.0,2,7,22.0,1,0,1,1,1,0,1,0,0,27,2_Musulman,7_Autre,1,1,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
430133,1,41,3,6,2_Primaire,0,Emploi,4.0,9.0,8,Littoral,1,1,222.294490835621,3777773.20547049,320500.0,1.0,1_Aucun,8,1,0,1,0,0,0,0,0,0,0,1,3,0,1,472221.650683812,15.1446452949269,13.065203753247,1,0,9.0,2,2,25.0,1,0,1,1,0,0,1,0,1,27,2_Musulman,2_Marie monogame,1,1,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
430169,0,67,1,0,1_Aucun,0,Emploi,10.0,5.0,8,Littoral,1,1,222.294490835621,1131823.61363002,0.0,1.0,1_Aucun,2,1,0,1,0,0,0,0,0,0,0,0,3,0,1,565911.806815011,13.9393407072563,13.2461935266963,0,0,1.0,2,7,25.0,1,0,1,1,1,0,1,0,0,27,2_Musulman,7_Autre,0,1,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
430200,1,28,6,11,4_Secondaire2,2,Emploi,5.0,9.0,8,Littoral,1,1,488.629927505051,2553341.82470703,0.0,3.0,2_Primaire,5,1,1,1,0,0,0,0,0,0,0,0,4,0,1,510668.364941406,14.7529135786464,13.1434756662123,1,0,15.0,2,2,21.0,1,0,1,1,0,0,1,0,1,28,2_Musulman,2_Marie monogame,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
430206,0,52,1,0,1_Aucun,0,Emploi,6.0,9.0,8,Littoral,1,1,222.294490835621,1682039.79408482,16700.0,1.0,1_Aucun,4,0,0,0,0,0,0,0,0,0,0,1,4,1,1,420509.948521205,14.3355177780252,12.9492234169053,0,0,11.0,2,3,22.0,1,0,1,1,1,0,1,0,0,27,2_Musulman,3_Marie polygame,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
430242,0,22,4,9,3_Secondaire1,1,Retraite,,,8,Littoral,1,1,222.294490835621,2088827.16183036,0.0,4.0,3_Secondaire1,3,0,0,0,0,0,0,0,0,0,0,1,4,0,1,696275.720610119,14.5521132998398,13.4535010111716,1,0,6.0,2,1,,1,1,1,1,0,0,1,0,1,27,2_Musulman,1_Celibataire,1,1,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
430245,1,31,4,9,3_Secondaire1,1,Emploi,8.0,9.0,8,Littoral,1,1,488.629927505051,1338694.08612933,0.0,1.0,1_Aucun,5,0,0,0,0,0,0,0,0,0,0,0,3,0,1,267738.817225865,14.1072051341422,12.4977672217081,1,0,9.0,2,2,29.0,1,0,1,0,0,0,1,0,1,28,2_Musulman,2_Marie monogame,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
